timestamp,ang_vel_x,ang_vel_y,ang_vel_z,moment_x,moment_y,moment_z
0.9854227304458618,-0.008675453,0.008642825,0.00016896607,8.6754535e-06,-8.642825e-06,-1.6896608e-07
0.987506091594696,-0.008356308,0.008325585,0.00016839466,8.356308e-06,-8.325585e-06,-1.6839466e-07
0.9895894527435303,-0.0071875905,0.0071770935,7.428526e-05,7.1875907e-06,-7.1770937e-06,-7.428526e-08
0.9916728138923645,-0.005246414,0.005274934,-0.0001223591,5.2464143e-06,-5.2749347e-06,1.223591e-07
0.9937561750411987,-0.0026429116,0.002727284,-0.0004147511,2.6429118e-06,-2.7272843e-06,4.147511e-07
0.995839536190033,0.0004918053,-0.00033770403,-0.000792882,-4.9180534e-07,3.3770405e-07,7.92882e-07
0.9979228973388672,0.00400916,-0.0037747289,-0.0012420998,-4.0091604e-06,3.774729e-06,1.2420999e-06
1.0000061988830566,0.00774711,-0.0074261194,-0.0017451403,-7.74711e-06,7.4261197e-06,1.7451404e-06
1.002089500427246,0.011538564,-0.011129255,-0.0022816139,-1.1538565e-05,1.1129256e-05,2.281614e-06
1.0041728019714355,0.015214224,-0.014720019,-0.0028290902,-1.5214225e-05,1.472002e-05,2.8290904e-06
1.006256103515625,0.018613916,-0.018042915,-0.003363755,-1.8613917e-05,1.8042916e-05,3.3637552e-06
1.0083394050598145,0.02159072,-0.020955458,-0.0038603977,-2.1590722e-05,2.095546e-05,3.860398e-06
1.010422706604004,0.024014993,-0.023330675,-0.0042954874,-2.4014993e-05,2.3330676e-05,4.2954875e-06
1.0125060081481934,0.025784543,-0.025068551,-0.004646095,-2.5784544e-05,2.5068552e-05,4.646095e-06
1.0145893096923828,0.026823092,-0.026093233,-0.0048924256,-2.6823094e-05,2.6093234e-05,4.8924257e-06
1.0166726112365723,0.02708664,-0.026360746,-0.005018307,-2.708664e-05,2.6360747e-05,5.018307e-06
1.0187559127807617,0.02656228,-0.025857383,-0.0050118626,-2.656228e-05,2.5857385e-05,5.011863e-06
1.0208392143249512,0.025267435,-0.024599673,-0.00486625,-2.5267436e-05,2.4599674e-05,4.86625e-06
1.0229225158691406,0.023252966,-0.022637295,-0.0045810346,-2.3252967e-05,2.2637296e-05,4.581035e-06
1.02500581741333,0.020597626,-0.02004759,-0.00416175,-2.0597627e-05,2.0047592e-05,4.16175e-06
1.0270891189575195,0.017407173,-0.016934702,-0.003620564,-1.7407174e-05,1.6934702e-05,3.6205643e-06
1.029172420501709,0.013811125,-0.013426072,-0.0029762741,-1.3811126e-05,1.3426073e-05,2.9762743e-06
1.0312557220458984,0.009962457,-0.00967097,-0.0022555096,-9.962458e-06,9.670971e-06,2.2555098e-06
1.033339023590088,0.006041085,-0.0058452873,-0.0014937634,-6.0410853e-06,5.8452874e-06,1.4937635e-06
1.0354223251342773,0.002293817,-0.002188293,-0.0007485159,-2.293817e-06,2.1882931e-06,7.485159e-07
1.0375056266784668,-0.0007182065,0.00076125894,-0.0002458855,7.1820654e-07,-7.61259e-07,2.458855e-07
1.0395889282226562,-0.0017143114,0.001754422,-0.00028802583,1.7143115e-06,-1.7544221e-06,2.8802583e-07
1.0416722297668457,-0.004301151,0.004300387,4.7539346e-05,4.301151e-06,-4.3003874e-06,-4.753935e-08
1.0437555313110352,-0.0046460526,0.0046414332,7.609161e-05,4.6460527e-06,-4.6414334e-06,-7.609161e-08
1.0458388328552246,-0.0068878876,0.006862704,0.00022190913,6.887888e-06,-6.8627046e-06,-2.2190913e-07
1.047922134399414,-0.007588205,0.0075653703,0.00017647356,7.5882053e-06,-7.5653707e-06,-1.7647358e-07
1.0500054359436035,-0.008439402,0.008410148,0.00023398524,8.439402e-06,-8.410148e-06,-2.3398525e-07
1.052088737487793,-0.008741508,0.008706593,0.00029364397,8.741508e-06,-8.706594e-06,-2.9364398e-07
1.0541720390319824,-0.008304691,0.008273142,0.00028237578,8.304692e-06,-8.273143e-06,-2.823758e-07
1.0562553405761719,-0.007025849,0.007005173,0.00022249058,7.0258493e-06,-7.0051733e-06,-2.2249058e-07
1.0583386421203613,-0.004983798,0.0049820114,0.00010479355,4.9837986e-06,-4.9820114e-06,-1.0479356e-07
1.0604219436645508,-0.0022847939,0.0023097435,-6.7195535e-05,2.284794e-06,-2.3097436e-06,6.7195536e-08
1.0625052452087402,0.0009410772,-0.0008820563,-0.00029020006,-9.4107725e-07,8.820563e-07,2.9020006e-07
1.0645885467529297,0.0045448276,-0.004446902,-0.00055418845,-4.544828e-06,4.446902e-06,5.541885e-07
1.0666718482971191,0.008364656,-0.008224317,-0.00085111224,-8.364656e-06,8.224317e-06,8.511123e-07
1.0687551498413086,0.012231641,-0.012048053,-0.001168926,-1.2231642e-05,1.2048054e-05,1.168926e-06
1.070838451385498,0.015976213,-0.015751341,-0.001494464,-1.5976213e-05,1.5751342e-05,1.4944641e-06
1.0729217529296875,0.019435082,-0.019173888,-0.0018133407,-1.9435083e-05,1.9173889e-05,1.8133408e-06
1.075005054473877,0.022457357,-0.022166718,-0.0021113248,-2.2457358e-05,2.216672e-05,2.1113249e-06
1.0770883560180664,0.024912342,-0.024600403,-0.0023738905,-2.4912344e-05,2.4600404e-05,2.3738905e-06
1.0791716575622559,0.02669233,-0.02636784,-0.0025868036,-2.6692333e-05,2.6367841e-05,2.5868037e-06
1.0812549591064453,0.027718794,-0.027390325,-0.0027376874,-2.7718796e-05,2.7390326e-05,2.7376875e-06
1.0833382606506348,0.02794105,-0.027616302,-0.0028157642,-2.794105e-05,2.7616303e-05,2.8157642e-06
1.0854215621948242,0.027343135,-0.02702917,-0.0028129444,-2.7343136e-05,2.7029171e-05,2.8129446e-06
1.0875048637390137,0.025939832,-0.025643026,-0.0027238235,-2.5939833e-05,2.5643028e-05,2.7238236e-06
1.0895881652832031,0.023777595,-0.023504196,-0.0025463523,-2.3777597e-05,2.3504197e-05,2.5463526e-06
1.0916714668273926,0.020933459,-0.020689657,-0.0022822309,-2.093346e-05,2.0689658e-05,2.282231e-06
1.093754768371582,0.017511252,-0.017303262,-0.0019367519,-1.7511253e-05,1.7303262e-05,1.936752e-06
1.0958380699157715,0.01363945,-0.013473089,-0.0015191031,-1.3639451e-05,1.347309e-05,1.5191032e-06
1.097921371459961,0.009469156,-0.009349333,-0.0010413519,-9.469157e-06,9.349334e-06,1.041352e-06
1.1000046730041504,0.005180073,-0.005109639,-0.0005182675,-5.180073e-06,5.109639e-06,5.1826754e-07
1.1020879745483398,0.0010717623,-0.0010514074,4.1725172e-05,-1.0717623e-06,1.0514075e-06,-4.1725173e-08
1.1041712760925293,-0.00020694174,0.0002204355,6.126067e-05,2.0694175e-07,-2.2043551e-07,-6.126067e-08
1.1062545776367188,-0.0028958635,0.0028907796,0.00019734658,2.8958636e-06,-2.8907798e-06,-1.973466e-07
1.1083378791809082,-0.002775302,0.0027667463,0.00027449938,2.7753022e-06,-2.7667465e-06,-2.744994e-07
1.1104211807250977,-0.0056733396,0.005652989,0.0003173267,5.6733397e-06,-5.652989e-06,-3.173267e-07
1.112504482269287,-0.0063963714,0.0063754427,0.00030350563,6.3963716e-06,-6.375443e-06,-3.0350563e-07
1.1145877838134766,-0.0075689945,0.0075584194,0.00014408065,7.568995e-06,-7.55842e-06,-1.4408066e-07
1.116671085357666,-0.008507406,0.008481361,0.00033147336,8.507407e-06,-8.481361e-06,-3.314734e-07
1.1187543869018555,-0.00859159,0.008569669,0.00030558652,8.591591e-06,-8.569669e-06,-3.0558652e-07
1.120837688446045,-0.008142071,0.008123072,0.00029113566,8.142071e-06,-8.123072e-06,-2.9113568e-07
1.1229209899902344,-0.0068631954,0.0068550133,0.00021486354,6.8631957e-06,-6.8550135e-06,-2.1486355e-07
1.1250042915344238,-0.004834077,0.0048454097,6.919979e-05,4.834077e-06,-4.84541e-06,-6.919979e-08
1.1270875930786133,-0.0021620267,0.002200431,-0.00014334066,2.1620267e-06,-2.200431e-06,1.4334067e-07
1.1291708946228027,0.0010241518,-0.0009518957,-0.0004159729,-1.0241519e-06,9.5189574e-07,4.1597292e-07
1.1312541961669922,0.0045778668,-0.004466011,-0.0007392369,-4.577867e-06,4.4660114e-06,7.392369e-07
1.1333374977111816,0.008339779,-0.008185139,-0.0011007722,-8.33978e-06,8.185139e-06,1.1007722e-06
1.135420799255371,0.012143127,-0.011945324,-0.0014870291,-1.2143128e-05,1.1945324e-05,1.4870292e-06
1.1375041007995605,0.015822431,-0.015583555,-0.0018820094,-1.5822432e-05,1.5583555e-05,1.8820095e-06
1.13958740234375,0.0192184,-0.018943505,-0.0022680736,-1.9218402e-05,1.8943507e-05,2.2680738e-06
1.1416707038879395,0.022183737,-0.021879772,-0.0026283816,-2.2183738e-05,2.1879772e-05,2.6283817e-06
1.143754005432129,0.02459215,-0.024267515,-0.0029450576,-2.4592151e-05,2.4267516e-05,2.9450578e-06
1.1458373069763184,0.026338767,-0.026002023,-0.0032016514,-2.6338768e-05,2.6002024e-05,3.2016515e-06
1.1479206085205078,0.027347105,-0.027007014,-0.0033831254,-2.7347105e-05,2.7007014e-05,3.3831257e-06
1.1500039100646973,0.027571317,-0.02723577,-0.0034771333,-2.7571317e-05,2.7235772e-05,3.4771335e-06
1.1520872116088867,0.02699537,-0.026671391,-0.0034738877,-2.699537e-05,2.6671392e-05,3.4738878e-06
1.1541705131530762,0.02563579,-0.025329836,-0.0033675206,-2.563579e-05,2.5329837e-05,3.3675208e-06
1.1562538146972656,0.023538182,-0.023256302,-0.0031557146,-2.3538183e-05,2.3256303e-05,3.1557147e-06
1.158337116241455,0.020780442,-0.02052862,-0.0028415038,-2.0780444e-05,2.0528621e-05,2.841504e-06
1.1604204177856445,0.017463379,-0.017247612,-0.0024313012,-1.7463379e-05,1.7247612e-05,2.4313013e-06
1.162503719329834,0.013714316,-0.013540167,-0.0019367383,-1.3714317e-05,1.3540168e-05,1.9367383e-06
1.1645870208740234,0.009683057,-0.009554821,-0.0013745418,-9.683057e-06,9.554821e-06,1.3745419e-06
1.166670322418213,0.0055483477,-0.005468409,-0.0007655588,-5.548348e-06,5.468409e-06,7.655588e-07
1.1687536239624023,0.0015872796,-0.0015554951,-0.00014016463,-1.5872797e-06,1.5554951e-06,1.4016463e-07
1.1708369255065918,-0.00081540865,0.0008328141,-2.0341453e-05,8.1540867e-07,-8.328141e-07,2.0341455e-08
1.1729202270507812,-0.0014409998,0.0014543313,9.983396e-06,1.4409999e-06,-1.4543314e-06,-9.983396e-09
1.1750035285949707,-0.0044090482,0.004399797,0.00031431302,4.4090484e-06,-4.399797e-06,-3.1431304e-07
1.1770868301391602,-0.0042417217,0.004231493,0.00035071018,4.241722e-06,-4.231493e-06,-3.507102e-07
1.1791701316833496,-0.0068688137,0.0068526855,0.00037856004,6.868814e-06,-6.8526856e-06,-3.7856006e-07
1.181253433227539,-0.0073324097,0.0073174494,0.00036283504,7.33241e-06,-7.3174497e-06,-3.6283507e-07
1.1833367347717285,-0.008241066,0.0082267085,0.0003630758,8.241066e-06,-8.226709e-06,-3.630758e-07
1.185420036315918,-0.008693309,0.008677906,0.0003830927,8.693309e-06,-8.677906e-06,-3.8309273e-07
1.1875033378601074,-0.00830813,0.0082946215,0.00037219073,8.30813e-06,-8.294622e-06,-3.7219075e-07
1.1895866394042969,-0.0070949774,0.0070852037,0.00033159996,7.0949777e-06,-7.085204e-06,-3.3159998e-07
1.1916699409484863,-0.005127238,0.005124067,0.00024722493,5.127238e-06,-5.1240672e-06,-2.4722493e-07
1.1937532424926758,-0.0025070875,0.002513316,0.00012107379,2.5070876e-06,-2.513316e-06,-1.210738e-07
1.1958365440368652,0.00064211804,-0.0006230153,-4.2894924e-05,-6.421181e-07,6.230153e-07,4.2894925e-08
1.1979198455810547,0.004177293,-0.0041424795,-0.00024081646,-4.177293e-06,4.1424796e-06,2.4081646e-07
1.2000031471252441,0.007941356,-0.0078893695,-0.00046414867,-7.941357e-06,7.88937e-06,4.6414868e-07
1.2020864486694336,0.011770289,-0.01170026,-0.0007055452,-1.177029e-05,1.1700261e-05,7.0554523e-07
1.204169750213623,0.015497782,-0.015410667,-0.00095525867,-1.5497782e-05,1.5410667e-05,9.552588e-07
1.2062530517578125,0.018963251,-0.018862082,-0.0012022614,-1.8963252e-05,1.8862083e-05,1.2022615e-06
1.208336353302002,0.022017993,-0.021906637,-0.001435112,-2.2017994e-05,2.1906637e-05,1.435112e-06
1.2104196548461914,0.024530586,-0.02441328,-0.0016437694,-2.4530587e-05,2.441328e-05,1.6437696e-06
1.2125029563903809,0.026391763,-0.026272604,-0.0018167527,-2.6391765e-05,2.6272606e-05,1.8167528e-06
1.2145862579345703,0.027519135,-0.027401526,-0.0019443574,-2.7519136e-05,2.7401527e-05,1.9443576e-06
1.2166695594787598,0.027860057,-0.027746402,-0.0020178014,-2.7860058e-05,2.7746402e-05,2.0178015e-06
1.2187528610229492,0.02739105,-0.027282797,-0.0020301794,-2.7391052e-05,2.7282798e-05,2.0301795e-06
1.2208361625671387,0.026121553,-0.02601944,-0.0019765922,-2.6121554e-05,2.6019441e-05,1.9765923e-06
1.2229194641113281,0.02408972,-0.02399481,-0.0018544289,-2.408972e-05,2.3994811e-05,1.854429e-06
1.2250027656555176,0.021366253,-0.021279877,-0.0016642582,-2.1366255e-05,2.1279879e-05,1.6642583e-06
1.227086067199707,0.018044814,-0.017968995,-0.0014082966,-1.8044815e-05,1.7968996e-05,1.4082967e-06
1.2291693687438965,0.014246579,-0.014184011,-0.0010924912,-1.424658e-05,1.4184012e-05,1.0924913e-06
1.231252670288086,0.010113042,-0.010066393,-0.0007246677,-1.0113043e-05,1.0066393e-05,7.246677e-07
1.2333359718322754,0.005809589,-0.005781458,-0.00031379392,-5.8095893e-06,5.7814586e-06,3.1379395e-07
1.2354192733764648,0.0015708903,-0.0015629857,0.00014596015,-1.5708904e-06,1.5629857e-06,-1.4596016e-07
1.2375025749206543,-0.00010866126,0.00011366374,0.00014493526,1.0866127e-07,-1.13663745e-07,-1.4493526e-07
1.2395858764648438,-0.0019960238,0.0019984879,0.00013379972,1.996024e-06,-1.998488e-06,-1.3379973e-07
1.2416691780090332,-0.003368366,0.003369758,0.00011371428,3.3683662e-06,-3.3697581e-06,-1.13714286e-07
1.2437524795532227,-0.005417226,0.0054147607,0.00021820879,5.417226e-06,-5.414761e-06,-2.182088e-07
1.245835781097412,-0.005785068,0.005782949,0.0002188177,5.7850684e-06,-5.7829493e-06,-2.1881772e-07
1.2479190826416016,-0.0075459736,0.007541619,0.0003407404,7.545974e-06,-7.541619e-06,-3.4074043e-07
1.250002384185791,-0.008306075,0.008302895,0.00035779734,8.306075e-06,-8.302895e-06,-3.5779735e-07
1.2520856857299805,-0.0085892035,0.008589867,0.0003134811,8.589204e-06,-8.589867e-06,-3.1348114e-07
1.25416898727417,-0.0083615035,0.008362373,0.00032426207,8.361504e-06,-8.362374e-06,-3.242621e-07
1.2562522888183594,-0.0073364535,0.007342661,0.00021551948,7.336454e-06,-7.3426613e-06,-2.1551949e-07
1.2583355903625488,-0.005581365,0.0055977586,-2.1730899e-05,5.5813653e-06,-5.597759e-06,2.17309e-08
1.2604188919067383,-0.0032022293,0.003234337,-0.0003811282,3.2022294e-06,-3.2343373e-06,3.8112822e-07
1.2625021934509277,-0.00032065352,0.00037266556,-0.0008460049,3.2065353e-07,-3.7266557e-07,8.46005e-07
1.2645854949951172,0.0029255848,-0.0028495158,-0.0014008327,-2.925585e-06,2.8495158e-06,1.4008327e-06
1.2666687965393066,0.0063886195,-0.006286539,-0.0020231968,-6.38862e-06,6.2865392e-06,2.0231969e-06
1.268752098083496,0.009916691,-0.00978735,-0.0026888992,-9.916692e-06,9.787351e-06,2.6888993e-06
1.2708353996276855,0.013356366,-0.013201327,-0.0033700394,-1.3356367e-05,1.3201327e-05,3.3700396e-06
1.272918701171875,0.016560227,-0.016383061,-0.004037729,-1.6560227e-05,1.6383063e-05,4.037729e-06
1.2750020027160645,0.019395312,-0.01920091,-0.0046625785,-1.9395313e-05,1.920091e-05,4.6625787e-06
1.277085304260254,0.02174387,-0.021537924,-0.0052155945,-2.174387e-05,2.1537926e-05,5.2155947e-06
1.2791686058044434,0.023512729,-0.023301268,-0.0056701656,-2.351273e-05,2.3301269e-05,5.670166e-06
1.2812519073486328,0.024630664,-0.024419175,-0.0060024876,-2.4630664e-05,2.4419176e-05,6.0024877e-06
1.2833352088928223,0.02505732,-0.024850408,-0.0061937864,-2.5057321e-05,2.485041e-05,6.1937867e-06
1.2854185104370117,0.024778131,-0.024579428,-0.0062302058,-2.4778132e-05,2.4579429e-05,6.230206e-06
1.2875018119812012,0.023808852,-0.02362127,-0.0061048763,-2.3808852e-05,2.362127e-05,6.104877e-06
1.2895851135253906,0.02219173,-0.022017537,-0.005817541,-2.219173e-05,2.2017537e-05,5.817541e-06
1.29166841506958,0.019993896,-0.019835295,-0.005375056,-1.9993897e-05,1.9835295e-05,5.3750564e-06
1.2937517166137695,0.017308451,-0.017167835,-0.00479354,-1.7308452e-05,1.7167835e-05,4.7935405e-06
1.295835018157959,0.014246107,-0.014125669,-0.004095434,-1.4246108e-05,1.412567e-05,4.095434e-06
1.2979183197021484,0.01093675,-0.010838528,-0.0033117377,-1.093675e-05,1.0838528e-05,3.3117378e-06
1.300001621246338,0.0075296653,-0.007454471,-0.0024848513,-7.5296657e-06,7.4544714e-06,2.4848514e-06
1.3020849227905273,0.004193193,-0.0041405847,-0.0016698886,-4.193193e-06,4.140585e-06,1.6698887e-06
1.3041682243347168,0.0011394741,-0.0011062688,-0.0009558193,-1.1394742e-06,1.1062689e-06,9.558194e-07
1.3062515258789062,-0.0013481724,0.0013696926,-0.00050918385,1.3481725e-06,-1.3696927e-06,5.091839e-07
1.3083348274230957,-0.0030670015,0.0030867043,-0.00043403066,3.0670017e-06,-3.0867045e-06,4.3403068e-07
1.3104181289672852,-0.0045767324,0.004595661,-0.00036654843,4.5767324e-06,-4.5956613e-06,3.6654845e-07
1.3125014305114746,-0.005927629,0.005945737,-0.0002500591,5.927629e-06,-5.9457375e-06,2.5005912e-07
1.314584732055664,-0.007033085,0.007050362,-0.00010092619,7.0330852e-06,-7.0503625e-06,1.00926194e-07
1.3166680335998535,-0.007848639,0.007864494,7.723757e-05,7.848639e-06,-7.864494e-06,-7.723757e-08
1.318751335144043,-0.008318062,0.008332485,0.00024828408,8.318062e-06,-8.332486e-06,-2.482841e-07
1.3208346366882324,-0.0082932385,0.008307499,0.0003110582,8.293239e-06,-8.307499e-06,-3.1105822e-07
1.3229179382324219,-0.0075443718,0.007560497,0.00021553793,7.5443722e-06,-7.5604976e-06,-2.1553794e-07
1.3250012397766113,-0.0060820044,0.0061026006,-5.086207e-05,6.082005e-06,-6.1026008e-06,5.086207e-08
1.3270845413208008,-0.004007906,0.004035762,-0.00047942816,4.007906e-06,-4.0357622e-06,4.794282e-07
1.3291678428649902,-0.0014417184,0.0014793522,-0.0010485497,1.4417185e-06,-1.4793524e-06,1.0485497e-06
1.3312511444091797,0.0014872437,-0.0014368895,-0.0017340018,-1.4872437e-06,1.4368895e-06,1.7340019e-06
1.3333344459533691,0.004640782,-0.0045764674,-0.0025063271,-4.640782e-06,4.5764677e-06,2.5063273e-06
1.3354177474975586,0.007878155,-0.007799198,-0.0033336035,-7.878156e-06,7.799198e-06,3.3336037e-06
1.337501049041748,0.011058007,-0.010965101,-0.0041810856,-1.1058008e-05,1.0965102e-05,4.181086e-06
1.3395843505859375,0.014046216,-0.013941767,-0.005012415,-1.4046217e-05,1.3941767e-05,5.012415e-06
1.341667652130127,0.016719436,-0.01660669,-0.0057913684,-1.6719438e-05,1.6606691e-05,5.7913685e-06
1.3437509536743164,0.018971413,-0.018854447,-0.0064835832,-1.8971414e-05,1.8854447e-05,6.4835835e-06
1.3458342552185059,0.020716762,-0.020599434,-0.0070577334,-2.0716763e-05,2.0599435e-05,7.057734e-06
1.3479175567626953,0.021891877,-0.021777593,-0.0074869017,-2.1891878e-05,2.1777594e-05,7.486902e-06
1.3500008583068848,0.022458619,-0.022349892,-0.00775056,-2.245862e-05,2.2349894e-05,7.75056e-06
1.3520841598510742,0.022405203,-0.022303382,-0.007835693,-2.2405204e-05,2.2303382e-05,7.835693e-06
1.3541674613952637,0.021744357,-0.021649778,-0.007736792,-2.1744358e-05,2.164978e-05,7.736792e-06
1.3562507629394531,0.020511843,-0.020424545,-0.007456578,-2.0511845e-05,2.0424546e-05,7.4565783e-06
1.3583340644836426,0.018768065,-0.0186878,-0.0070080576,-1.8768065e-05,1.86878e-05,7.0080578e-06
1.360417366027832,0.016591216,-0.016518015,-0.0064120158,-1.6591217e-05,1.6518015e-05,6.412016e-06
1.3625006675720215,0.014076052,-0.014010265,-0.005697673,-1.4076053e-05,1.4010265e-05,5.6976733e-06
1.364583969116211,0.011329407,-0.01127147,-0.004901383,-1.1329407e-05,1.1271471e-05,4.9013834e-06
1.3666672706604004,0.008468555,-0.008418798,-0.0040679034,-8.468555e-06,8.418799e-06,4.067904e-06
1.3687505722045898,0.005614216,-0.00557253,-0.0032472638,-5.614216e-06,5.5725304e-06,3.247264e-06
1.3708338737487793,0.0028837859,-0.002849185,-0.002490699,-2.883786e-06,2.849185e-06,2.4906992e-06
1.3729171752929688,0.00038623755,-0.000357052,-0.0018510033,-3.8623756e-07,3.5705202e-07,1.8510034e-06
1.3750004768371582,-0.0018004435,0.0018265928,-0.0013584537,1.8004436e-06,-1.8265929e-06,1.3584537e-06
1.3770837783813477,-0.0036432692,0.0036689197,-0.0010065438,3.6432693e-06,-3.6689198e-06,1.0065438e-06
1.379167079925537,-0.0051595583,0.0051863766,-0.00074168196,5.1595584e-06,-5.1863767e-06,7.41682e-07
1.3812503814697266,-0.006375432,0.006403967,-0.0005043027,6.3754323e-06,-6.4039673e-06,5.043027e-07
1.383333683013916,-0.007286616,0.0073166657,-0.00027197602,7.2866164e-06,-7.316666e-06,2.7197603e-07
1.3854169845581055,-0.007859038,0.007890093,-5.765819e-05,7.859038e-06,-7.890094e-06,5.7658195e-08
1.387500286102295,-0.008012432,0.008043936,7.6127224e-05,8.012432e-06,-8.043937e-06,-7.612723e-08
1.3895835876464844,-0.007607496,0.007639003,4.6387973e-05,7.607496e-06,-7.639003e-06,-4.6387974e-08
1.3916668891906738,-0.006568628,0.00660024,-0.00019594753,6.568628e-06,-6.60024e-06,1.9594755e-07
1.3937501907348633,-0.0049555125,0.0049878536,-0.0006525518,4.955513e-06,-4.987854e-06,6.525519e-07
1.3958334922790527,-0.0028798755,0.0029134543,-0.0012926814,2.8798756e-06,-2.9134544e-06,1.2926815e-06
1.3979167938232422,-0.00045913746,0.0004950489,-0.0020773814,4.5913748e-07,-4.950489e-07,2.0773814e-06
1.4000000953674316,0.0021829896,-0.0021438587,-0.0029653918,-2.1829896e-06,2.1438589e-06,2.965392e-06
1.402083396911621,0.004924001,-0.0048815124,-0.00391479,-4.9240016e-06,4.8815127e-06,3.9147903e-06
1.4041666984558105,0.0076438216,-0.00759856,-0.004882528,-7.643822e-06,7.5985604e-06,4.882528e-06
1.40625,0.010227279,-0.010180409,-0.005825814,-1.022728e-05,1.018041e-05,5.8258142e-06
1.4083333015441895,0.012572719,-0.012526297,-0.0067045414,-1.2572719e-05,1.2526298e-05,6.7045416e-06
1.410416603088379,0.01458989,-0.014545936,-0.0074812,-1.458989e-05,1.4545937e-05,7.4812006e-06
1.4124999046325684,0.016206644,-0.016167343,-0.008124008,-1.6206644e-05,1.6167343e-05,8.124009e-06
1.4145832061767578,0.017371235,-0.017338237,-0.008608837,-1.7371236e-05,1.7338238e-05,8.608837e-06
1.4166665077209473,0.018049538,-0.01802364,-0.008917544,-1.8049539e-05,1.802364e-05,8.917545e-06
1.4187498092651367,0.018230114,-0.018210866,-0.009042232,-1.8230116e-05,1.8210867e-05,9.042233e-06
1.4208331108093262,0.017921107,-0.017907292,-0.008984279,-1.7921107e-05,1.7907292e-05,8.98428e-06
1.4229164123535156,0.017148327,-0.017138163,-0.008753129,-1.7148328e-05,1.7138163e-05,8.75313e-06
1.424999713897705,0.015955927,-0.015947519,-0.008368756,-1.5955928e-05,1.594752e-05,8.368756e-06
1.4270830154418945,0.014401597,-0.014393085,-0.007857987,-1.4401598e-05,1.4393086e-05,7.857987e-06
1.429166316986084,0.012553996,-0.012544043,-0.0072536217,-1.2553997e-05,1.2544044e-05,7.2536222e-06
1.4312496185302734,0.010490491,-0.010478353,-0.0065938276,-1.0490491e-05,1.0478354e-05,6.593828e-06
1.433332920074463,0.008291921,-0.008277082,-0.005916991,-8.291921e-06,8.277082e-06,5.916991e-06
1.4354162216186523,0.0060379864,-0.0060203495,-0.005257495,-6.0379866e-06,6.0203497e-06,5.2574956e-06
1.4374995231628418,0.0038050038,-0.0037842349,-0.004643901,-3.805004e-06,3.784235e-06,4.643901e-06
1.4395828247070312,0.0016606268,-0.0016363305,-0.0040930673,-1.6606269e-06,1.6363306e-06,4.0930677e-06
1.4416661262512207,-0.00033806037,0.00036628533,-0.0036078063,3.380604e-07,-3.6628535e-07,3.6078065e-06
1.4437494277954102,-0.0021441998,0.0021769644,-0.0031789064,2.1442e-06,-2.1769645e-06,3.1789066e-06
1.4458327293395996,-0.003719115,0.003756853,-0.0027908802,3.719115e-06,-3.7568532e-06,2.7908802e-06
1.447916030883789,-0.0050270045,0.0050697387,-0.0024343086,5.0270046e-06,-5.069739e-06,2.4343087e-06
1.4499993324279785,-0.0060349414,0.006082404,-0.002106801,6.0349416e-06,-6.082404e-06,2.106801e-06
1.452082633972168,-0.00670971,0.006760824,-0.0018201353,6.7097108e-06,-6.7608244e-06,1.8201354e-06
1.4541659355163574,-0.0070146504,0.0070679826,-0.0016049757,7.0146507e-06,-7.067983e-06,1.6049758e-06
1.4562492370605469,-0.006911507,0.006965067,-0.0015072192,6.911507e-06,-6.9650673e-06,1.5072193e-06
1.4583325386047363,-0.0063702604,0.006422223,-0.0015751824,6.3702605e-06,-6.4222236e-06,1.5751825e-06
1.4604158401489258,-0.0053891377,0.005437968,-0.0018418051,5.389138e-06,-5.437968e-06,1.8418051e-06
1.4624991416931152,-0.0040106284,0.004055137,-0.0023066625,4.010629e-06,-4.055137e-06,2.3066625e-06
1.4645824432373047,-0.0023082178,0.0023476966,-0.0029420618,2.308218e-06,-2.3476966e-06,2.9420619e-06
1.4666657447814941,-0.0003765108,0.00041061413,-0.003699719,3.7651083e-07,-4.1061415e-07,3.6997192e-06
1.4687490463256836,0.0016899426,-0.0016612725,-0.0045301993,-1.6899427e-06,1.6612726e-06,4.5301995e-06
1.470832347869873,0.0037950804,-0.0037721784,-0.0053831325,-3.7950806e-06,3.7721786e-06,5.3831327e-06
1.4729156494140625,0.0058478056,-0.005831364,-0.0062122224,-5.847806e-06,5.8313644e-06,6.2122226e-06
1.474998950958252,0.007764891,-0.007755503,-0.006976747,-7.764891e-06,7.755503e-06,6.9767475e-06
1.4770822525024414,0.009473232,-0.009472002,-0.007642793,-9.473232e-06,9.472003e-06,7.642793e-06
1.4791655540466309,0.010911159,-0.010918961,-0.0081834085,-1.091116e-05,1.0918961e-05,8.183409e-06
1.4812488555908203,0.012031894,-0.012049009,-0.008581578,-1.2031895e-05,1.20490095e-05,8.581578e-06
1.4833321571350098,0.012802467,-0.012828624,-0.008829214,-1.2802468e-05,1.2828625e-05,8.8292145e-06
1.4854154586791992,0.013203009,-0.013236914,-0.008924431,-1.320301e-05,1.3236914e-05,8.924431e-06
1.4874987602233887,0.013230292,-0.013269974,-0.008878627,-1.3230293e-05,1.3269974e-05,8.878627e-06
1.4895820617675781,0.012893347,-0.0129361,-0.008708263,-1.2893348e-05,1.2936101e-05,8.7082635e-06
1.4916653633117676,0.012213541,-0.01225647,-0.008436916,-1.2213542e-05,1.225647e-05,8.436917e-06
